title,component,status,description
"The company must design and implement a risk assessment process to establish quality objectives, identify and assess quality risks, and design and implement responses to address quality risks (1.23). The company must establish the quality objectives ",Risk Assessment Process,in_progress,"Ref: 1a. Component H. Risk refs: 1.1, 1.2, 1.3, 1.4, 1.5, 1.6,  1.7"
"The company identifies and assesses quality risks to provide a basis for designing and implementing responses. In doing so, the company obtains an understanding of the conditions, events, circumstances, actions, or inactions that may adversely affect",Risk Assessment Process,in_progress,"Ref: 1b. Component H. Risk refs: 1.8, 1.9, 1.10"
The company develops and implements responses to address quality risks in a manner that is based on and responsive to the reasons for which the quality risks have been assessed. The company's responses must also include the responses specified in par,Risk Assessment Process,in_progress,"Ref: 1c. Component H. Risk refs: 1.10, 1.11, 1.12"
"The company must establish policies or procedures designed to identify information indicating that additional quality objectives, quality risks, or modified responses are required due to changes in the nature and circumstances of the company or its e",Risk Assessment Process,in_progress,"Ref: 1d. Component H. Risk refs: 1.13,  1.14"
Governance and leadership,Governance & Leadership,in_progress,Ref: Objective reference. Component A. Risk refs: Risk reference
"The company demonstrates a commitment to quality through a culture that permeates the entire organisation, recognising and reinforcing:
(a) the company's role in serving the public interest by consistently fulfilling quality engagements;
(b) the impo",Governance & Leadership,in_progress,"Ref: 2a. Component A. Risk refs: 2.1, 2.2, 2.4, 2.6, 2.7, 2.9, 2.13"
Management is responsible and accountable for quality.,Governance & Leadership,in_progress,"Ref: 2b. Component A. Risk refs: 2.6, 2.8"
Management demonstrates commitment to quality through their actions and behaviours.,Governance & Leadership,in_progress,"Ref: 2c. Component A. Risk refs: 2.3, 2.6, 2.7"
"The organisational structure and allocation of roles, responsibilities, and authority are adequate to enable the design, implementation, and operation of the quality management system.",Governance & Leadership,in_progress,"Ref: 2d. Component A. Risk refs: 2.5, 2.8, 2.12, 2.13, 2.15"
"Resource requirements, including financial resources, are planned, and resources are obtained, allocated, or assigned in a manner that is consistent with the firm's commitment to quality.",Governance & Leadership,in_progress,"Ref: 2e. Component A. Risk refs: 2.5, 2.10, 2.11, 2.12, 2.14"
Relevant ethical requirements,Relevant Ethical Requirements,in_progress,Ref: Objective reference. Component B. Risk refs: Risk reference
The company and its personnel understand the relevant ethical requirements to which the company and its engagements are subject (1.29ai),Relevant Ethical Requirements,in_progress,"Ref: 3a. Component B. Risk refs: 3.1, 3.2, 3.3, 3.4, 3.5"
The company and its personnel fulfill their responsibilities regarding the relevant ethical requirements to which the company and its engagements are subject (1.29aii).,Relevant Ethical Requirements,in_progress,"Ref: 3b. Component B. Risk refs: 3.6, 3.7, 3.8, 3.9, 3.10, 3.11, 3.12, 3.13, 3.14, 3.15, 3.16, 3.17, 3.18, 3.19"
"All aspects of professional collaboration (networks, service providers, etc.), which fall under the relevant ethical requirements applicable to the company and its commitments, include:
Understanding the relevant ethical requirements applicable to th",Relevant Ethical Requirements,in_progress,"Ref: 3c. Component B. Risk refs: 3.1, 3.3, 3.17, 3.18, 3.19"
Acceptance and continuance of client relationships and specific commitments,Acceptance & Continuance,in_progress,Ref: Objective reference. Component C. Risk refs: Risk reference
"The company's assessments regarding whether to accept or continue a relationship with a client or a specific engagement are appropriate, based on information obtained about the nature and circumstances of the engagement, as well as the integrity and ",Acceptance & Continuance,in_progress,"Ref: 4a. Component C. Risk refs: 4.1, 4.3, 4.4, 4.5, 4.10"
The company's assessments regarding whether to accept or continue a client relationship or a specific engagement are based on the company's ability to perform the engagement in accordance with professional standards and applicable legal and regulator,Acceptance & Continuance,in_progress,"Ref: 4b. Component C. Risk refs: 4.2, 4.3, 4.7, 4.8, 4.09, 4.10, 4.12, 4.13, 4.14"
The company's financial and operational priorities do not lead to inappropriate judgements regarding whether to accept or continue a client relationship or a specific engagement. (1.30b),Acceptance & Continuance,in_progress,"Ref: 4c. Component C. Risk refs: 4.6, 4.7, 4.11"
Engagement performance,Engagement Performance,in_progress,Ref: Objective reference. Component D. Risk refs: Risk reference
"Engagement teams comprehend and fulfill their responsibilities regarding engagements, including, where applicable, the overarching responsibility of engagement partners for managing and ensuring engagement quality within the engagement, as well as fo",Engagement Performance,in_progress,"Ref: 5a. Component D. Risk refs: 5.1, 5.7, 5.2, 5.17"
"The nature, timing, and extent of engagement team direction, supervision, and review of work carried out are appropriate, considering the nature and circumstances of the engagements and the resources allocated or made available to the engagement team",Engagement Performance,in_progress,"Ref: 5b. Component D. Risk refs: 5.1, 5.2, 5.3, 5.4, 5.5, 5.6, 5.7, 5.10, 5.13, 5.14, 5.16"
"Engagement teams apply appropriate professional judgment and, when relevant to the type of engagement, maintain a professional level of skepticism.",Engagement Performance,in_progress,"Ref: 5c. Component D. Risk refs: 5.6, 5.7, 5.08, 5.09, 5.12"
"The process involves consultations on challenging or contentious issues, and the agreed conclusions are then implemented (1.31d).",Engagement Performance,in_progress,Ref: 5d. Component D. Risk refs: 5.1
Differences of opinion within the engagement team or between the engagement team and the engagement quality reviewer or persons performing activities under the company's quality management system are brought to the attention of the company and resolv,Engagement Performance,in_progress,"Ref: 5e. Component D. Risk refs: 5.11, 5.16"
"Engagement documentation is prepared promptly after the engagement report date and is appropriately maintained and retained to meet the company's needs and comply with laws, regulations, relevant ethical requirements, or professional standards. (1.31",Engagement Performance,in_progress,"Ref: 5f. Component D. Risk refs: 5.17, 5.18, 5.19"
"Personnel are committed, developed, and retained, and have the competence and skills to:

1) consistently perform quality engagements, including having knowledge or experience relevant to the engagements the company performs; or
2) perform activities",Resources,in_progress,"Ref: 6a. Component E. Risk refs: 6.1,  6.2, 6.5, 6.6, 6.13, 6.14, 6.15, 6.21"
"Personnel demonstrate commitment to quality through their actions and behaviour, and are held accountable or recognised through timely appraisals, compensation, promotions, and other incentives. (1.32b)",Resources,in_progress,"Ref: 6b. Component E. Risk refs: 6.8, 6.9, 6.10, 6.11, 6.12"
Personnel develop and maintain appropriate competence to perform their roles. (1.32b),Resources,in_progress,"Ref: 6c. Component E. Risk refs: 6.13, 6.14, 6.15, 6.20, 6.21"
"When the company does not have sufficient or appropriate personnel to enable the operation of the company's quality management system or the fulfillment of its tasks, external sources are utilised. (1.32c)",Resources,in_progress,"Ref: 6d. Component E. Risk refs: 6.7, 6.18, 6.21, 6.27"
"Engagement team members are designated for each engagement, including an engagement partner, who have appropriate skills and capabilities, and are given sufficient time to consistently perform quality engagements. (1.32d)",Resources,in_progress,"Ref: 6e. Component E. Risk refs: 6.3, 6.4, 6.7"
"Individuals are designated to carry out activities under the quality management system who have the appropriate skills and capabilities, and are given sufficient time to perform such activities. (1.32e)",Resources,in_progress,"Ref: 6f. Component E. Risk refs: 6.3, 6.4, 6.6"
"Adequate technological resources are obtained or developed, implemented, maintained, and utilised to enable the operation of the company's quality management system, and the fulfillment of engagements. (1.32f)",Resources,in_progress,"Ref: 6g. Component E. Risk refs: 6.16, 6.19, 6.21, 6.22, 6.23, 6.24, 6.25, 6.26"
"Appropriate intellectual resources are acquired or developed, implemented, maintained, and utilised to facilitate the operation of the company's quality management system and the consistent achievement of quality engagements, and such intellectual re",Resources,in_progress,"Ref: 6h. Component E. Risk refs: 6.17, 6.18, 6.19, 6.20, 6.21, 6.22"
"Human, technological, or intellectual resources from service providers are appropriate for use in the company's quality management system and in the execution of engagements, considering the aforementioned quality objectives. (1.32h)",Resources,in_progress,"Ref: 6i. Component E. Risk refs: 6.18, 6.21, 6.28"
Information and communication,Information & Communication,in_progress,Ref: Objective reference. Component F. Risk refs: Risk reference
"The information system identifies, captures, processes, and maintains relevant and reliable information that supports the quality management system, whether from internal or external sources (1.33a).",Information & Communication,in_progress,"Ref: 7a. Component F. Risk refs: 7.1, 7.2, 7.3"
The company's culture recognises and reinforces the responsibility of employees to share information with the company and with each other (1.33b).,Information & Communication,in_progress,"Ref: 7b. Component F. Risk refs: 7.7, 7.9, 7.10, 7.11, 7.12"
"Relevant and reliable information is exchanged within the company and with engagement teams, ensuring that information is communicated to employees and engagement teams, and that the nature, timing, and extent of the information are sufficient to ena",Information & Communication,in_progress,"Ref: 7c. Component F. Risk refs: 7.4, 7.5, 7.6, 7.13"
"The exchange of relevant and reliable information occurs throughout the entire company and with engagement teams, including employees. Engagement teams communicate information to the company when conducting activities within the quality management sy",Information & Communication,in_progress,Ref: 7d. Component F. Risk refs: 7.8
"Relevant and reliable information is communicated to external parties, including:
The information is communicated by the company to or within the company's network or service providers, if applicable, enabling the network or service providers to fulf",Information & Communication,in_progress,"Ref: 7e. Component F. Risk refs: 7.16, 7.18"
"Relevant and reliable information is communicated to external parties, including:
Information is communicated externally when required by law, regulation, or professional standards, or to support external parties' understanding of the quality managem",Information & Communication,in_progress,"Ref: 7f. Component F. Risk refs: 7.13, 7.14, 7.15, 7.17"
Monitoring and remediation,Monitoring & Remediation,in_progress,Ref: Objective reference. Component G. Risk refs: Risk reference
"The company must establish a monitoring and remediation process to:

1. Provide relevant, reliable, and timely information regarding the design, implementation, and operation of the quality management system.
2. Take appropriate actions to address id",Monitoring & Remediation,in_progress,"Ref: 8a. Component G. Risk refs: 8.1, 8.2, 8.6"
The company must develop and conduct monitoring activities to establish a foundation for identifying deficiencies (1.36).,Monitoring & Remediation,in_progress,"Ref: 8b. Component G. Risk refs: 8.6, 8.7, 8.8"
"To determine the nature, timing, and extent of monitoring activities, the company must consider the criteria outlined in paragraph 37 of ISQM 1. (1.37)",Monitoring & Remediation,in_progress,"Ref: 8c. Component G. Risk refs: 8.1, 8.3"
"The company must incorporate the inspection of completed engagements into its monitoring activities and must decide which engagements and engagement partners to select, considering the criteria outlined in paragraphs 37 and 38 of ISQM 1. (1.38)",Monitoring & Remediation,in_progress,Ref: 8d. Component G. Risk refs: 8.3
"The company must establish policies or procedures that:

1) Mandate that individuals conducting monitoring activities possess the requisite competence and capabilities, including adequate time, to effectively carry out monitoring activities; and
2) A",Monitoring & Remediation,in_progress,"Ref: 8e. Component G. Risk refs: 8.4, 8.5, 8.17"
"The company assesses the findings to ascertain any deficiencies, including those in the monitoring and remediation process (1.40).",Monitoring & Remediation,in_progress,Ref: 8f. Component G. Risk refs: 8.8
"The company must assess the severity and extent of identified deficiencies through:

1) Investigating the root cause(s) of the identified deficiencies. When determining the nature, timing, and extent of the root cause investigation procedures, the co",Monitoring & Remediation,in_progress,"Ref: 8g. Component G. Risk refs: 8.9, 8.10, 8.11, 8.16"
The company must develop and implement remedial actions to address identified deficiencies that align with the outcomes of the root cause analysis. (1.42),Monitoring & Remediation,in_progress,"Ref: 8h. Component G. Risk refs: 8.12, 8.13, 8.14"
"The individual(s) assigned operational responsibility for the monitoring and remediation process assess whether remedial actions are:
1) Appropriately designed to address identified deficiencies and their root cause(s);
2) Implemented effectively to ",Monitoring & Remediation,in_progress,"Ref: 8i. Component G. Risk refs: 8.15, 8.17"
"If the assessment indicates that remedial actions are not appropriately developed and implemented or are not effective, the individual(s) to whom operational responsibility for the monitoring and remediation process has been assigned take appropriate",Monitoring & Remediation,in_progress,"Ref: 8j. Component G. Risk refs: 8.14, 8.17"
The company must respond to circumstances where findings indicate the existence of engagement(s) for which required procedures were omitted during the performance of the engagement(s) or that the report issued may be inadequate. The company's respons,Monitoring & Remediation,in_progress,Ref: 8k. Component G. Risk refs: 8.18
"The individual(s) assigned operational responsibility for the monitoring and remediation process communicates in a timely manner with those assigned final responsibility and accountability for the quality management system, as well as with those assi",Monitoring & Remediation,in_progress,Ref: 8l. Component G. Risk refs: 8.19
"The company communicates the matters referred to in paragraph 46 of ISQM 1 to the engagement teams and other individuals assigned activities under the quality management system, to enable them to take prompt and appropriate action in accordance with ",Monitoring & Remediation,in_progress,Ref: 8m. Component G. Risk refs: 8.19
The individual(s) assigned ultimate responsibility and accountability for the quality management system evaluate the system on behalf of the company. This evaluation is conducted at a specific point in time and at least once a year. (1.53),Monitoring & Remediation,in_progress,Ref: 8n. Component G. Risk refs: 8.2
"Based on the evaluation, the individual(s) assigned final responsibility and accountability for the quality management system must conclude, on behalf of the company, one of the three conclusions detailed in paragraph 54 of ISQM 1. (1.54)",Monitoring & Remediation,in_progress,Ref: 8o. Component G. Risk refs: 8.2
If the individual(s) assigned ultimate responsibility and accountability for the quality management system conclude that `The quality management system does not provide the company with reasonable assurance that the objectives of the quality manageme,Monitoring & Remediation,in_progress,"Ref: 8p. Component G. Risk refs: 8.19, 8.20"
"The company must carry out regular performance evaluations of the individual(s) assigned ultimate responsibility and accountability for the quality management system, as well as of the individual(s) assigned operational responsibility for the quality",Monitoring & Remediation,in_progress,Ref: 8q. Component G. Risk refs: 8.21
"The company must prepare documentation of its quality management system sufficient to:

1) Support a consistent understanding of the quality management system by personnel, including an understanding of their roles and responsibilities in relation to",Monitoring & Remediation,in_progress,"Ref: 8r. Component G. Risk refs: 8.22, 8.23"
"In preparing the documentation, the company must include:

1) Identification of the individual(s) assigned ultimate responsibility and accountability for the quality management system and operational responsibility for the quality management system;
",Monitoring & Remediation,in_progress,"Ref: 8s. Component G. Risk refs: 8.22, 8.23"
The company must document the above aspects regarding network requirements or services and the assessment of network requirements or services (1.59),Monitoring & Remediation,in_progress,"Ref: 8t. Component G. Risk refs: 8.22, 8.23"
"The company must establish a retention period for the documentation of the quality management system that allows the company to monitor the design, implementation, and operation of its quality management system, or for a longer period if required by ",Monitoring & Remediation,in_progress,Ref: 8u. Component G. Risk refs: 8.24
